Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22T04:00:00.000Z,6.4606714861,6.4606714861,6.29477665,6.3039932251,6180400,0.0,0.0
2025-09-23T04:00:00.000Z,6.3132088349,6.4883197921,6.3132088349,6.460670948,4185200,0.0,0.0
2025-09-24T04:00:00.000Z,6.4791036299,6.4883197647,6.37772351,6.4145889282,5275700,0.0,0.0
2025-09-25T04:00:00.000Z,6.3869397259,6.4606710028,6.3592908816,6.442237854,4363100,0.0,0.0
2025-09-26T04:00:00.000Z,6.4606712392,6.5528347893,6.4606712392,6.4975366592,5126400,0.0,0.0
2025-09-29T04:00:00.000Z,6.4975367524,6.5344021729,6.4053727614,6.4791040421,7626300,0.0,0.0
2025-09-30T04:00:00.000Z,6.507232797,6.6009968681,6.4791033521,6.5728678703,5592700,0.12,0.0
2025-10-01T04:00:00.000Z,6.5728676301,6.7510191352,6.5634909997,6.741642952,8123800,0.0,0.0
2025-10-02T04:00:00.000Z,6.7322665606,6.7885250032,6.6572553038,6.722890377,7954600,0.0,0.0
2025-10-03T04:00:00.000Z,6.7322665624,6.7791488214,6.6760081197,6.6853847504,5108200,0.0,0.0
2025-10-06T04:00:00.000Z,6.6760083625,6.7041378084,6.6197499178,6.6291265488,3768600,0.0,0.0
2025-10-07T04:00:00.000Z,6.6291261745,6.7135136132,6.6009967302,6.6947607994,4690600,0.0,0.0
2025-10-08T04:00:00.000Z,6.7135138466,6.8260311806,6.7041376629,6.7885251045,5876800,0.0,0.0
2025-10-09T04:00:00.000Z,6.7791488197,6.8166544481,6.7041375628,6.722890377,3314000,0.0,0.0
2025-10-10T04:00:00.000Z,6.7322666704,6.8072783755,6.6197497833,6.6385025978,4914100,0.0,0.0
2025-10-13T04:00:00.000Z,6.6666316978,6.7603957655,6.6478788842,6.741642952,3928500,0.0,0.0
2025-10-14T04:00:00.000Z,6.7041373241,6.8541598324,6.7041373241,6.8166542053,5503900,0.0,0.0
2025-10-15T04:00:00.000Z,6.8447842636,6.8541604476,6.7697725556,6.8072786331,4360500,0.0,0.0
2025-10-16T04:00:00.000Z,6.8072781551,6.9010422247,6.8072781551,6.844783783,5430600,0.0,0.0
2025-10-17T04:00:00.000Z,6.7979011554,6.8822890369,6.7697717125,6.8729124069,3254300,0.0,0.0
2025-10-20T04:00:00.000Z,6.8916659529,7.060441734,6.8635369541,7.0416889191,4674300,0.0,0.0
2025-10-21T04:00:00.000Z,7.0510654499,7.0604420813,6.9760541867,7.0135598183,4035900,0.0,0.0
2025-10-22T04:00:00.000Z,7.0323117826,7.0979468535,6.9385477149,7.0041823387,4642700,0.0,0.0
2025-10-23T04:00:00.000Z,6.985429421,7.0698173042,6.9760532379,6.9760532379,3514600,0.0,0.0
2025-10-24T04:00:00.000Z,7.0979472209,7.210464108,7.0791944064,7.1635818481,6027500,0.0,0.0
2025-10-27T04:00:00.000Z,7.2573456786,7.2948517535,7.0885703537,7.1823344231,11381200,0.0,0.0
2025-10-28T04:00:00.000Z,7.1917109506,7.2104637642,6.9666767401,7.0791940689,10492300,0.0,0.0
2025-10-29T04:00:00.000Z,7.0979472353,7.1448290481,6.9291714573,6.9385480881,10855300,0.0,0.0
2025-10-30T04:00:00.000Z,6.9385481992,6.9479243831,6.8166546791,6.8541603088,8580700,0.0,0.0
2025-10-31T04:00:00.000Z,6.8732262262,6.9399567412,6.8446273042,6.8922920227,5815400,0.12,0.0
2025-11-03T05:00:00.000Z,6.8827587613,6.9399566042,6.7874297807,6.9208908081,5484100,0.0,0.0
2025-11-04T05:00:00.000Z,6.8541604362,7.0638841978,6.8541604362,7.0448184013,5962200,0.0,0.0
2025-11-05T05:00:00.000Z,7.0543514662,7.0829499334,6.9971540772,7.0257525444,7791500,0.0,0.0
2025-11-06T05:00:00.000Z,7.0448184398,7.0543515654,6.9590225823,6.9780883789,3921000,0.0,0.0
2025-11-07T05:00:00.000Z,6.9590223499,7.0734171258,6.9399565539,7.0543513298,6746900,0.0,0.0
2025-11-10T05:00:00.000Z,7.0829499716,7.1020157681,6.959022522,6.959022522,6348400,0.0,0.0
2025-11-11T05:00:00.000Z,7.0066866875,7.0448182798,6.9590224243,7.0066866875,4162900,0.0,0.0
2025-11-12T05:00:00.000Z,7.0162196905,7.0352854864,6.959022303,6.9685549736,2778700,0.0,0.0
2025-11-13T05:00:00.000Z,6.9590227193,7.0066869845,6.9399569223,6.9494895935,4033600,0.0,0.0
2025-11-14T05:00:00.000Z,6.9399570001,6.9971543917,6.8922922799,6.9018249512,5689600,0.0,0.0
2025-11-17T05:00:00.000Z,6.9208905396,6.9685548008,6.8350942331,6.8446269035,5136700,0.0,0.0
2025-11-18T05:00:00.000Z,6.8636928217,6.9018244131,6.8064954345,6.8827586174,3508400,0.0,0.0
2025-11-19T05:00:00.000Z,6.9018244489,6.9208906992,6.816028595,6.816028595,3501500,0.0,0.0
2025-11-20T05:00:00.000Z,6.8255612791,6.8922917919,6.7492980957,6.7492980957,5171300,0.0,0.0
2025-11-21T05:00:00.000Z,6.7778973787,6.9113579568,6.7588315818,6.8636932373,5788400,0.0,0.0
2025-11-24T05:00:00.000Z,6.9113579568,6.9399568794,6.8255616436,6.8636932373,7122300,0.0,0.0
2025-11-25T05:00:00.000Z,6.8922920227,6.9113578192,6.8350946332,6.8922920227,7268400,0.0,0.0
2025-11-26T05:00:00.000Z,6.9113579995,6.9590227193,6.8827590768,6.9494895935,7898500,0.0,0.0
2025-11-28T05:00:00.000Z,6.9882592872,7.0367217415,6.9785666115,7.0076441765,5586400,0.12,0.0
2025-12-01T05:00:00.000Z,6.9397964206,7.0076437602,6.9204115325,6.9591813087,6701400,0.0,0.0
2025-12-02T05:00:00.000Z,6.9688739506,7.0173359396,6.9688739506,6.9882588387,4986900,0.0,0.0
2025-12-03T05:00:00.000Z,7.0173362438,7.1239533637,6.9979513549,7.1142611504,5408700,0.0,0.0
2025-12-04T05:00:00.000Z,7.114261185,7.1821080653,7.0561065181,7.0851836205,5230200,0.0,0.0
2025-12-05T05:00:00.000Z,7.0851835648,7.1530309068,7.065798676,7.1239533424,5536300,0.0,0.0
2025-12-08T05:00:00.000Z,7.1239530001,7.143337888,7.0270285606,7.0270285606,5414400,0.0,0.0
2025-12-09T05:00:00.000Z,7.0367213171,7.0948759815,6.9591813025,6.9688739777,4884100,0.0,0.0
2025-12-10T05:00:00.000Z,6.9979510787,7.0173359669,6.9204115263,6.9688739777,5685100,0.0,0.0
2025-12-11T05:00:00.000Z,6.9979516803,7.0076443563,6.8719501278,6.8816423416,7802300,0.0,0.0
2025-12-12T05:00:00.000Z,6.9107198715,6.997951644,6.9107198715,6.9107198715,4008400,0.0,0.0
2025-12-15T05:00:00.000Z,6.930104704,6.968874483,6.8719500354,6.9494895935,5319100,0.0,0.0
2025-12-16T05:00:00.000Z,6.9494889766,7.0851831912,6.9397963016,7.0561060905,5812200,0.0,0.0
2025-12-17T05:00:00.000Z,7.0948763524,7.2111856871,7.0464138985,7.0464138985,7424200,0.0,0.0
2025-12-18T05:00:00.000Z,7.0754913174,7.1821079743,7.0754913174,7.1530308723,3864700,0.0,0.0
2025-12-19T05:00:00.000Z,7.172415817,7.2887251503,7.1142611504,7.1142611504,16350900,0.0,0.0
2025-12-22T05:00:00.000Z,7.1239533082,7.1821079743,7.0851835307,7.1530308723,4902800,0.0,0.0
2025-12-23T05:00:00.000Z,7.1433378545,7.1821076301,7.0561060905,7.0561060905,4470200,0.0,0.0
2025-12-24T05:00:00.000Z,7.0754913515,7.1336460179,7.065798676,7.1239533424,1638300,0.0,0.0
2025-12-26T05:00:00.000Z,7.1336460673,7.1724158452,7.0657987249,7.0948762894,5202800,0.0,0.0
2025-12-29T05:00:00.000Z,7.1239530001,7.1336456751,7.0270285606,7.0270285606,6984400,0.0,0.0
2025-12-30T05:00:00.000Z,7.0464134156,7.104568079,7.0173358528,7.0561060905,8462000,0.0,0.0
2025-12-31T05:00:00.000Z,7.1250906397,7.1645101906,7.0758159661,7.0955257416,5916500,0.12,0.0
2026-01-02T05:00:00.000Z,7.1053809341,7.3123338133,7.0462516071,7.2630591393,9629600,0.0,0.0
2026-01-05T05:00:00.000Z,7.2334948575,7.2926241857,7.1053810783,7.2729144096,9039700,0.0,0.0
2026-01-06T05:00:00.000Z,7.2630591098,7.4010280086,7.2532044569,7.3911728859,7301800,0.0,0.0
2026-01-07T05:00:00.000Z,7.4108826615,7.4798671109,7.3517533348,7.3911728859,5841100,0.0,0.0
2026-01-08T05:00:00.000Z,7.3911729269,7.440447601,7.3517533755,7.3616080284,5564600,0.0,0.0
2026-01-09T05:00:00.000Z,7.440447571,7.588270653,7.4305924483,7.4897217751,8630500,0.0,0.0
2026-01-12T05:00:00.000Z,7.5094314814,7.6572550319,7.4798670532,7.6474003792,4946300,0.0,0.0
2026-01-13T05:00:00.000Z,7.6572549444,7.7163842699,7.617835394,7.7065296173,5096300,0.0,0.0
2026-01-14T05:00:00.000Z,7.7065298166,7.7853689194,7.617835591,7.7853689194,7485100,0.0,0.0
2026-01-15T05:00:00.000Z,7.7952234093,8.0317407128,7.7065296555,8.0021762848,6253500,0.0,0.0
2026-01-16T05:00:00.000Z,7.9824671479,8.2189844563,7.9627569023,8.2091293335,7187000,0.0,0.0
2026-01-20T05:00:00.000Z,8.1007262127,8.1401457661,8.0415964127,8.0415964127,6490700,0.0,0.0
2026-01-21T05:00:00.000Z,8.0711608428,8.1105803962,7.8444986456,8.0415964127,7643700,0.0,0.0
2026-01-22T05:00:00.000Z,8.0810158812,8.1795652336,8.0120318984,8.1007261276,6673700,0.0,0.0
2026-01-23T05:00:00.000Z,8.1007262127,8.1302906428,7.9824675525,8.0415964127,5719800,0.0,0.0
2026-01-26T05:00:00.000Z,8.1105795836,8.1302898283,7.933192081,8.0514507294,5725700,0.0,0.0
2026-01-27T05:00:00.000Z,8.0514514167,8.2386940576,8.0120318639,8.2288398743,5855500,0.0,0.0
2026-01-28T05:00:00.000Z,8.228839431,8.2781131645,8.1598545124,8.1992740631,6705900,0.0,0.0
2026-01-29T05:00:00.000Z,8.2288396759,8.2781134109,8.0514512226,8.1500005722,12054500,0.0,0.0
2026-01-30T05:00:00.000Z,8.1700000763,8.3699998856,7.7699999809,7.8000001907,13860100,0.12,0.0
2026-02-02T05:00:00.000Z,7.7600002289,7.8600001335,7.6599998474,7.6900000572,7904900,0.0,0.0
2026-02-03T05:00:00.000Z,7.7300000191,7.8600001335,7.6500000954,7.8099999428,8014700,0.0,0.0
